OBJNAME,OBJNAME_SOURCE,GAIADR2ID,GAIAID_SOURCE,RA_DEG,RA_SOURCE,DEC_DEG,DEC_SOURCE,PMRA,PMRA_SOURCE,PMDE,PMDE_SOURCE,PLX,PLX_SOURCE,RV,RV_SOURCE,GMAG,GMAG_SOURCE,BPMAG,BPMAG_SOURCE,RPMAG,RPMAG_SOURCE,EPOCH,EPOCH_SOURCE,TEFF,TEFF_SOURCE,ALIASES,ALIASES_SOURCE,USED,UHASH
72_OPH,input,4482432246130215296,gaia-query-id-gsheet,271.83716729400015,gaia-query-id-input,9.564186895124951,gaia-query-id-input,-61.654256486327114,gaia-query-id-input,79.35080696463088,gaia-query-id-input,37.29848070009214,gaia-query-id-input,-9999.99,input,3.6399006843566895,gaia-query-id-input,,,,,2015.5,gaia-query-id-input,8080.0,HEADER[CFHT],* 72 Oph|PLX 4147|UBV M  22638|ROT  2551|UBV   15405|CCDM J18073+0934A|GC 24695|HIP  88771|PMC 90-93   484|Gaia DR2 4482432246130215296|N30 4025|2MASS J18072099+0933497|GEN# +1.00165777A|SKY# 32929|FK5  680|uvby98 100165777 A|TYC 1012-1661-1|*  72 Oph|IRAS 18049+0933|TD1 21675|GJ  9615 A|GSC 01012-01661|PPM 165207|SAO 123142|HR  6771|ADS 11076 A|AG+09 2155|BD+09  3564|AKARI-IRC-V1 J1807209+093350|YZ   9  8299|Renson 46702|GCRV 10566|WEB 15039|IDS 18026+0933 A|JP11  2934|HD 165777|HIC  88771|** STT  342A|WDS J18073+0934A|CSI+09  3564  1,,1,1fcb5ab185fc912586b7bcf131e0ca3e2d72b05d036afa988c765d63d7edbc40
74PSCB,input,2790497465471261568,gaia-query-id-gsheet,16.424050614988733,gaia-query-id-input,21.465379123498803,gaia-query-id-input,55.106238270819865,gaia-query-id-input,-16.113193665143434,gaia-query-id-input,11.653882734487397,gaia-query-id-input,0.0,input,5.527400016784668,gaia-query-id-input,5.529488563537598,gaia-query-id-input,5.600372791290283,gaia-query-id-input,2015.5,gaia-query-id-input,9700.0,HEADER[CFHT],74PscB|CCDM J01057+2128B|HD   6457|HIC   5132|HR   311|BD+20   157|GSC 01202-02125|PPM  90462|GC  1310|WDS J01057+2128B|GEN# +1.00006457|GCRV   621|*  74 Psc B|uvby98 100006457|ROT   166|WEB  1056|Gaia DR2 2790497465471261568|ADS   899 B|HIP   5132|* psi01 Psc B|SAO  74483|UBV    1080|74PSCB|UBV M   7917|TYC 1202-2125-1|2MASS J01054169+2127555|SKY#  1670|AG+21   95|IDS 01003+2056 B,,1,398c7f5ba084af578e3914eb1ed470c5efab119081f6a42d89c1c7f57e2b1c73
82UMA,input,1560127186438933760,gaia-query-id-gsheet,204.87589433023257,gaia-query-id-input,52.921448311802266,gaia-query-id-input,-136.3774617447632,gaia-query-id-input,56.05851550155863,gaia-query-id-input,19.057624782185542,gaia-query-id-input,0.0,input,5.422179222106934,gaia-query-id-input,5.50984525680542,gaia-query-id-input,5.358896732330322,gaia-query-id-input,2015.5,gaia-query-id-input,8800.0,HEADER[CFHT],82UMa|Gaia DR2 1560127186438933760|TD1 16984|HIP  66634|YZ  53  4333|GCRV  8077|82UMA|IRAS 13375+5310|GSC 03851-00126|GEN# +1.00119024|GC 18473|PPM  34131|UBV M  19616|WEB 11754|TYC 3851-126-1|2MASS J13393044+5255164|SAO  28832|AG+53  912|HIC  66634|HR  5142|HD 119024|PLX 3123|uvby98 100119024|BD+53  1640|WISE J133930.29+525517.0|ROT  1984|SKY# 25105|UBV   12241|*  82 UMa|PLX 3123.00,,1,b8b2f702aac950167677fcf68ca6b2c5f1cdf02a870a8c0d25afaa3d0e134af1
AATAU,input,147818450613367424,gaia-query-id-gsheet,68.7309425950146,gaia-query-id-input,24.481309160982644,gaia-query-id-input,3.4828697448505497,gaia-query-id-input,-20.986713085222732,gaia-query-id-input,7.288806708095178,gaia-query-id-input,,input,14.486316680908203,gaia-query-id-input,15.900520324707031,gaia-query-id-input,13.146162986755371,gaia-query-id-input,2015.5,gaia-query-id-input,4500.0,HEADER[CFHT],AATau|IRAS F04318+2422|2MASS J04345542+2428531|GSC 01833-00851|[GBA2007] 1766|2E 0431.8+2422|V* AA Tau|UCAC2  40304106|CSI+24-04319|Gaia DR2 147818450613367424|WISE J043455.42+242852.9|2E  1098|AN  196.1930|IRAS 04318+2422|** ITO   32A|2XMM J043455.3+242851|XEST 25-026|UBV    4396|AKARI-IRC-V1 J0434554+242852|GALEX J043455.4+242853|EPIC 247810494|WISE J043455.42+242852.8|WDS J04349+2429A|PSCz P04318+2422|SSTtau 043455.4+242853|HBC  63|XEST 25-OM-003|[ABG2007] 1651|[FK83] LDN 1529 44|GCRV 55202|MHA 259-17|Kim 2-79,,1,9a8bb345d5f372e9036b7ee4733f80180aa7bced5bbaeaeb13569b396fa3e2b6
AUMIC,input,6794047652729201024,gaia-query-id-gsheet,311.2911368830972,gaia-query-id-input,-31.34245001640323,gaia-query-id-input,281.42403429655695,gaia-query-id-input,-359.89532890602163,gaia-query-id-input,102.82949372268861,gaia-query-id-input,-4.5,HEADER[CFHT],7.840376853942871,gaia-query-id-input,8.936041831970215,gaia-query-id-input,6.812033176422119,gaia-query-id-input,2015.5,gaia-query-id-input,3680.0,HEADER[CFHT],AUMic|PM J20451-3120|CCDM J20451-3122A|[GKL99] 394|EUVE J2045-31.3|GJ803|Zkh 310|1RXS J204509.4-312023|ASAS J204510-3120.4|AKARI-IRC-V1 J2045097-312029|PPM 300560|RE J204509-312004|WISEA J204509.75-312030.9|LTT  8214|2MASS J20450949-3120266|2EUVE J2045-31.3|HIP 102409|1AXG J204508-3119|PLX 4939.00|2RE J2045-312|CD-31 17815|IRAS 20420-3131|IRAS F20420-3131|ASAS J204509-3120.3|[FS2003] 1089|HD 197481|AUMIC|GJ   803|WISE J204509.76-312030.9|V* AU Mic|Gaia DR2 6794047652729201024|GEN# +1.00197481|CPC 17 11323|WDS J20452-3120A|HIC 102409|** LDS  720A|RBS  1695|2E  4416|UBV   17963|UCAC4 294-224065|Ci 20 1225|SAO 212402|IDS 20390-3142 A|UGP 505|1SWASP J204509.52-312027.2|NLTT 49807|MCC 824|2RE J204510-312000|RE J2045-312|CPD-31  6335|[L91b] 329|RX J2045.2-3120|[RHG95]  3241|GCRV 12995|WEB 18541|PLX 4939|TIC 441420236|TYC 7457-641-1|2E 2042.0-3131,,1,9b485cbf9f6c7ab8c38679fdb7b4ee949fc49845e0420438cd9ef7d8abcb5916
A_ALF_LAC,input,1988193348339562880,gaia-query-id-gsheet,337.8238475644936,gaia-query-id-input,50.282567015441394,gaia-query-id-input,138.70988831952192,gaia-query-id-input,17.33333688910169,gaia-query-id-input,32.441325159519145,gaia-query-id-input,0.0,input,3.68060302734375,gaia-query-id-input,3.7977893352508545,gaia-query-id-input,3.750603675842285,gaia-query-id-input,2015.5,gaia-query-id-input,9200.0,HEADER[CFHT],(A) alf Lac|HD 213558|Gaia DR2 1988193348339562880|ADS 16021 A|*   7 Lac|PLX 5449.00|[R57] 1109|HIC 111169|uvby98 100213558|CEL   5482|IRAS 22292+5001|CSI+49  3875  1|TYC 3628-3193-1|GEN# +1.00213558|TD1 29152|GSC 03628-03193|N30 4963|PPM  40777|SKY# 42852|* alf Lac|HIP 111169|AG+50 1825|PLX 5449|2MASS J22311751+5016571|HGAM   1070|BD+49  3875|CCDM J22313+5017A|WDS J22313+5017A|IDS 22272+4946 A|FK5  848|AKARI-IRC-V1 J2231175+501657|ROT  3281|JP11  3504|UBV M  26455|GCRV 14154|GC 31471|WEB 19894|UBV   19265|SAO  34542|HR  8585|PMC 90-93   595,,1,ee6d716bde8289d55e25fb6b0ef5112cc114e9f52ffbd3735ba8592e71bb2b5a
A_HD_142848,input,4409456766040058880,gaia-query-id-gsheet,239.2246609444988,gaia-query-id-input,-0.9551106943175159,gaia-query-id-input,3.1318093377362626,gaia-query-id-input,-2.349561256422473,gaia-query-id-input,1.4412583807056905,gaia-query-id-input,-37.10947970143879,gaia-query-id-input,7.091598987579346,gaia-query-id-input,8.350830078125,gaia-query-id-input,6.00799036026001,gaia-query-id-input,2015.5,gaia-query-id-input,9200.0,HEADER[CFHT],(A) HD 142848|SAO 140848|TYC 5019-390-1|IRAS 15543-0048|HD 142848|BD-00  3038|PPM 179685|GSC 05019-00390|YZ  90  4024|Gaia DR1 4409456761741449728|DO  3886|AG-00 2055|2MASS J15565392-0057183|Gaia DR2 4409456766040058880,,1,cdab0b2f9bcc0c7dbaf236bc914ca8811dd1c0f41db5d80dc1d45250d55488ef
A_KAP_UMA,input,1010771010667110784,gaia-query-id-gsheet,135.92623544396236,gaia-query-id-input,47.17492895841387,gaia-query-id-input,21.175937672230145,gaia-query-id-input,-15.731914713931438,gaia-query-id-input,4.389006708655029,gaia-query-id-input,,input,15.863120079040527,gaia-query-id-input,16.590892791748047,gaia-query-id-input,14.820854187011719,gaia-query-id-input,2015.5,gaia-query-id-input,9200.0,HEADER[CFHT],(A) kap UMa|FK5  341|HIP  44471|uvby98 100077327|NAME Alkaphrah|2MASS J09033754+4709236|PLX 2162.00|PLX 2162|HR  3594|CCDM J09036+4709AB|HGAM    588|kapUMa|* kap UMa|[HFE83]  632|AKARI-IRC-V1 J0903375+470923|TYC 3424-1626-1|BD+47  1633|N30 2136|UBV    8719|CSI+47  1633  1|HIC  44471|GC 12503|ROT  1421|SKY# 17479|HD  77327|PPM  50987|PMC 90-93   248|CSI+47  1633  2|AG+47  796|CSI+47  1633  3|JP11  1749|SAO  42661|IRAS 09002+4721|IDS 08568+4733|** A 1585|WEB  8522|WDS J09036+4709AB|TD1 13436|ADS  7158 AB|*  12 UMa|GEN# +1.00077327J|GCRV  5940,,1,274c0a73b825be68af678152e0677806f1759874594357c0ca818253938929b1
BBW76,input,5594750362570794368,gaia-query-id-gsheet,117.64828038590782,gaia-query-id-input,-33.10661862609002,gaia-query-id-input,-4.110426082167379,gaia-query-id-input,5.010299705449425,gaia-query-id-input,0.9149747698548704,gaia-query-id-input,-21.852654478368127,gaia-query-id-input,12.239490509033203,gaia-query-id-input,13.0303316116333,gaia-query-id-input,11.36943531036377,gaia-query-id-input,2015.5,gaia-query-id-input,2532.0,HEADER[CFHT],BBW76|CGMW 2-1365|WISE J075035.58-330623.8|2MASS J07503560-3306238|Gaia DR2 5594750362570794368|IRAS 07486-3258|[GRV93]  2|UCAC4 285-026694|AKARI-IRC-V1 J0750355-330623|AM 0748-325|BRAN  76|V* V646 Pup,,1,87deee4fd184a85d6968182b2d2626b455a39b961bcb1c1db8df4cb5949046ed
BD_08_4887,input,2717105133036645760,gaia-query-id-gsheet,338.2616253868568,gaia-query-id-input,9.37858538467019,gaia-query-id-input,538.3028189790638,gaia-query-id-input,141.20732748082065,gaia-query-id-input,77.02586471187227,gaia-query-id-input,-6.0,HEADER[CFHT],9.536970138549805,gaia-query-id-input,10.643507957458496,gaia-query-id-input,8.528291702270508,gaia-query-id-input,2015.5,gaia-query-id-input,3600.0,HEADER[CFHT],BD+08  4887|L 1149-27|[RHG95]  3544|LSPM J2233+0922|BPM 97364|MCC 208|UCAC2  35131138|LTT 16614|GEN# +0.00804887|[HFE83] 1510|DO  7833|VVO 114|PLX 5454|LHS  3828|2MASS J22330225+0922410|USNO-B1.0 0993-00605514|UBV M    365|PM J22330+0922|HIP 111313|GCRV 73284|GJ   863|UBV   19275|G  28-4|UCAC4 497-142295|Gaia DR2 2717105133036645760|StKM 2-1624|USNO 680|PPM 173167|LFT 1723|AG+09 3160|NLTT 54142|HIC 111313|GALEX 6376228696605329445|PLX 5454.00|TYC 1151-487-1|Gaia DR1 2717105334899452032|ASCC 1089332|PM 22305+0907|G  18-56|WISEA J223302.61+092242.1|[R78b] 323,,1,202b5f62739b967506614adc78b3860344b6c3f6892b8273e7eef0d54f26628c
BD_11_2741,input,5690980582306104448,gaia-query-id-gsheet,147.79518079359002,gaia-query-id-input,-12.3361216437287,gaia-query-id-input,1137.6253857975826,gaia-query-id-input,-1455.5840238649914,gaia-query-id-input,76.23230566971087,gaia-query-id-input,-9999.99,input,9.2393217086792,gaia-query-id-input,10.289531707763672,gaia-query-id-input,8.257946968078613,gaia-query-id-input,2015.5,gaia-query-id-input,3922.0,HEADER[CFHT],BD-11 2741|LTT  3614|TYC 5483-418-1|MCC  27|PLX 2334.00|Karmn J09511-123|Gaia DR2 5690980582306104448|UBV    9270|LPM 330|WISEA J095110.44-122002.5|NLTT 22765|[RHG95]  1550|Ci 20  550|Gaia DR1 5690980582306104448|LHS   274|PM J09511-1219|2MASS J09510964-1219478|SAO 155530|WEB  9015|G 161-80|GJ   369|HIP  48336|PM 09487-1204|GC 13557|PLX 2334|UCAC4 389-050984|JP11   279|GCRV  6310|HIC  48336|Ci 18 1167|LFT  685|GEN# -0.01102741|PPM 222099|BD-11  2741,,1,20ee2682eebb35c308465d94cc08e930f6d148cf0bf5cc859608fb4ca302201f
BD_23_2063B,input,686996515965961728,gaia-query-id-gsheet,138.79149338237508,gaia-query-id-input,23.358439857205386,gaia-query-id-input,-126.0180971689983,gaia-query-id-input,-155.21710614472732,gaia-query-id-input,20.423801846562778,gaia-query-id-input,19.85,HEADER[CFHT],11.225826263427734,gaia-query-id-input,12.14770221710205,gaia-query-id-input,10.307320594787598,gaia-query-id-input,2015.5,gaia-query-id-input,3947.0,HEADER[CFHT],BD+23 2063B|Gaia DR2 686996515965961728|USNO-B1.0 1133-00179859|Karmn J09151+233|IDS 09094+2348 B|BD+23  2063B|PM J09151+2321S|BD+23-2063B|CCDM J09152+2322B|LSPM J0915+2321|CSI+23  2063  2|UCAC4 567-044539|2MASS J09151012+2321331,,1,5bed6687b5d07e5ea62a2eb1cb005cc5d1dfa2757408a29425c4c4aa580c5104
BETA_CRB,input,1273423791418345344,gaia-query-id-gsheet,231.95631253840338,gaia-query-id-input,29.106085603008086,gaia-query-id-input,-206.4317161806573,gaia-query-id-input,108.3367040295928,gaia-query-id-input,34.86735819362773,gaia-query-id-input,,input,3.427096128463745,gaia-query-id-input,3.788651704788208,gaia-query-id-input,3.450512170791626,gaia-query-id-input,2015.5,gaia-query-id-input,7500.0,HEADER[CFHT],beta CrB|SRS  30572|SBC9 846|HIC  75695|TD1 18274|USNO-B1.0 1191-00233167|JP11  2607|IRAS 15257+2916|SAO  83831|WISEA J152749.61+290622.1|uvby98 100137909 ABV|HD 137909|WDS J15278+2906AB|AG+29 1493|Renson 39200|betaCrB|PPM 104044|PMC 90-93   406|HR  5747|GCRV  8940|** JEF    1|GC 20795|HIP  75695|BD+29  2670|BD+29  2670A|CSV 101506|UBV M  20792|FK5  572|UBV   13280|LSPM J1527+2906|SBC7   543|WEB 12887|IDS 15237+2927 AB|PLX 3495|*   3 CrB|ASCC  690250|SKY# 27986|GEN# +1.00137909J|CCDM J15278+2906AB|ROT  2189|N30 3483|TYC 2032-1605-1|* bet CrB|Gaia DR2 1273423791418345344|NAME Nusakan|V* bet CrB|2MASS J15274972+2906202,,1,3c51ed828bc658dd38e5bf65291d20aa14b6b0814b4e958da1e448fbb99aec07
BETSER,input,1195823284390905728,gaia-query-id-gsheet,236.54719147861366,gaia-query-id-input,15.42161298998665,gaia-query-id-input,67.09901363315626,gaia-query-id-input,-50.44336778680435,gaia-query-id-input,21.429691627076267,gaia-query-id-input,0.0,input,3.5494883060455322,gaia-query-id-input,3.7295966148376465,gaia-query-id-input,3.5474674701690674,gaia-query-id-input,2015.5,gaia-query-id-input,8928.0,HEADER[CFHT],betSer|BD+15  2911|HGAM    641|YZ  15  5643|PPM 131676|ADS  9778 A|** STF 1970A|HIC  77233|UBV   13431|TD1 18546|N30 3542|AG+15 1580|PLX 3569|*  28 Ser|WEB 13088|uvby98 100141003|Gaia DR2 1195823284390905728|GC 21194|PMC 90-93   414|IRAS 15438+1534|NAME Chow|BETSER|ROT  2222|SRS  30583|HD 141003|JP11  2645|CSI+15  2911  1|* bet Ser|FK5  583|GEN# +1.00141003A|2MASS J15461125+1525185|GSC 01495-01994|GCRV  9094|WDS J15462+1525A|HIP  77233|SAO 101725|AKARI-IRC-V1 J1546112+152518|IDS 15416+1544 A|TYC 1495-1994-1|HR  5867|SKY# 28510|CCDM J15461+1525A,,1,a8ddd76dcf90a1691f39d9fcef76aa60f7865408e23adce7fdaecce05c046efc
BPTAU,input,164832740220756608,gaia-query-id-gsheet,64.81601875455965,gaia-query-id-input,29.107367699147023,gaia-query-id-input,8.627386558821573,gaia-query-id-input,-26.17676792299114,gaia-query-id-input,7.747447565676622,gaia-query-id-input,15.24,HEADER[CFHT],11.443960189819336,gaia-query-id-input,12.215218544006348,gaia-query-id-input,10.562739372253418,gaia-query-id-input,2015.5,gaia-query-id-input,4200.0,HEADER[CFHT],BPTau|HIC  20160|AAVSO 0413+28|HBC  32|XEST 28-OM-014|V* BP Tau|UCAC4 596-012169|PDS   6|2MASS J04191583+2906269|Gaia DR1 164832735923325440|UCAC2  42014678|HD 281934|CSI+28-04162|WISE J041915.83+290626.7|SV* P  2619|WISE J041915.83+290626.6|SSTtau 041915.8+290626|GBS-VLA J041915.84+290626.6|[ABG2007] 342|2E 0416.1+2859|[GBA2007] 570|HIP  20160|IRAS 04161+2859|Gaia DR2 164832740220756608|JP11  3788|GCRV 54933|1RXS J041915.3+290632|TYC 1827-554-1|AKARI-IRC-V1 J0419158+290626|GSC 01827-00554|MHA 259-7|2E   971|XEST 28-100|SV* SVS   691,,1,9ac992167b4b95d45e1abe5767d65287b99e9ee6e0d6fb559cb96e57dc634880
B_TAU_SCO,input,6044420729653939840,gaia-query-id-gsheet,248.9705910775236,gaia-query-id-input,-28.216113628290813,gaia-query-id-input,-7.6446908370327185,gaia-query-id-input,-17.947613259895576,gaia-query-id-input,5.123162733765316,gaia-query-id-input,-9999.99,input,2.9331228733062744,gaia-query-id-input,5.802505016326904,gaia-query-id-input,5.790358543395996,gaia-query-id-input,2015.5,gaia-query-id-input,31400.0,HEADER[CFHT],(B) Tau Sco|Gaia DR2 6044420729653939840|*  23 Sco|GSC 06807-01012|uvby98 100149438|HIC  81266|SRS  30620|PLX 3767.10|IRAS 16327-2806|2E 1632.7-2806|2E  3724|HGAM    657|HIP  81266|HR  6165|TD1 19318|FK5  620|PLX 3767.1|WEB 13733|WISEA J163552.94-281258.0|2MASS J16355295-2812576|SAO 184481|* tau Sco|GEN# +1.00149438|UBV M  21531|CPD-27  5427|HD 149438|JP11  2775|EUVE J1635-28.2|ALS 14819|N30 3713|CD-27 11015|1AXG J163553-2813|SKY# 29892|PPM 265701|ROT  2361|MCW  561|GC 22303|[B10]  4218|GCRV  9538|1RXS J163553.7-281252|PMC 90-93   442|[SC96] Oph  72|TYC 6807-1012-1|NAME Paikauhale|UBV   14025,,1,b9f10e9f5e02d39d0491afc8d216eb58989f79f944641c47ba0ec7e1bdc5ab01
CEBOO,input,1187851653287128576,gaia-query-id-gsheet,223.62306823918445,gaia-query-id-input,16.10054736482377,gaia-query-id-input,279.33968902580807,gaia-query-id-input,-117.95892458939065,gaia-query-id-input,100.681067272193,gaia-query-id-input,-7.999864477807584,gaia-query-id-input,9.125617027282715,gaia-query-id-input,10.350090026855469,gaia-query-id-input,8.059062004089355,gaia-query-id-input,2015.5,gaia-query-id-input,3400.0,HEADER[CFHT],CEBoo|WISEA J145429.44+160603.0|2E  3349|RBS  1442|[GKL99] 308|[HFE83] 1058|DO 15122|HIC  72944|BD+16  2708|LSPM J1454+1606|1RXS J145429.2+160610|GCRV 65111|[RHG95]  2358|StKM 2-1089|** FRT    1A|Karmn J14544+161ABC|GJ   569 A|UCAC4 531-055950|MCC 157|Gaia DR2 1187851653287128576|G 136-28|2E 1452.1+1618|ASCC  871349|[ZEH2003] RX J1454.4+1606  1|PLX 3372.00|PM J14544+1606|TYC 1478-495-1|CCDM J14545+1606A|2MASS J14542923+1606039|NLTT 38745|USNO-B1.0 1061-00230223|PLX 3372|V* CE Boo|GSC 01478-00495|RX J1454.4+1606|UCAC2  37549385|HIP  72944|GEN# +0.01602708|WDS J14545+1606A|WEB 12519|GJ   569,,1,405b076079aed90a4e85948ab76b83919898bd07f65cda5a51c3821ccc957117
CHICAP,input,6832245893565505024,gaia-query-id-gsheet,317.1401915975677,gaia-query-id-input,-21.193929591160316,gaia-query-id-input,19.326354054367712,gaia-query-id-input,-59.4291632638552,gaia-query-id-input,16.62752051329665,gaia-query-id-input,0.0,input,5.285942554473877,gaia-query-id-input,5.315032958984375,gaia-query-id-input,5.315605640411377,gaia-query-id-input,2015.5,gaia-query-id-input,9700.0,HEADER[CFHT],chiCap|** VIG   20A|UBV   18290|GEN# +1.00201184|CHICAP|TYC 6358-1841-1|*  25 Cap|SKY# 40213|HIP 104365|GC 29543|IDS 21028-2136 A|2MASS J21083363-2111373|HD 201184|TD1 27697|CSI-21  5933  1|WDS J21086-2112A|uvby98 100201184|PLX 5079|BDS 10744 A|* chi Cap|PLX 5079.00|BD-21  5933|Renson 56140|HIC 104365|YZ 111  9067|CCDM J21086-2112A|GJ  9720|PPM 272094|** HJ 3009A|Gaia DR2 6832245893565505024|ROT  3079|GCRV 13286|SAO 190050|FK5 3690|WEB 19001|HR  8087|GJ  9720 A|N30 4672,,1,538561a6a297724b7b7d246461e07359f68a869076983e0111f4a287b1bcbf02
CITAU,input,145203159127518336,gaia-query-id-gsheet,68.46676845609888,gaia-query-id-input,22.84161922192693,gaia-query-id-input,8.904157542915696,gaia-query-id-input,-17.067288181383045,gaia-query-id-input,6.300788167116865,gaia-query-id-input,16.2,HEADER[CFHT],12.145403861999512,gaia-query-id-input,13.160184860229492,gaia-query-id-input,11.051352500915527,gaia-query-id-input,2015.5,gaia-query-id-input,4200.0,HEADER[CFHT],CITau|AN  119.1925|CSI+22-04309|IRAS 04308+2244|HBC  61|Gaia DR2 145203159127518336|UBV    4378|[OMK98] 32|[ABG2007] 1602|IRAS F04308+2244|V* CI Tau|EPIC 247584113|SV* SVS    64|XEST 17-058|AKARI-IRC-V1 J0433519+225030|WISE J043352.01+225030.0|MHA 259-20|UCAC2  39798018|Haro 6-25|SSTtau 043352.0+225030|[GBA2007] 1658|GEN# +6.20078061|CITAU|SV* ZI   296|GCRV 55186|XEST 17-OM-066|2MASS J04335200+2250301,,1,37b84befe08f7eca2aa99590b3406a705a1a7760b7c68e229f96fff2538ba9b6
CWTAU,input,163184091252903936,gaia-query-id-gsheet,63.57089090743795,gaia-query-id-input,28.182608665807507,gaia-query-id-input,8.278403079939682,gaia-query-id-input,-24.158765918525106,gaia-query-id-input,7.55035419668531,gaia-query-id-input,-9999.99,input,12.928546905517578,gaia-query-id-input,13.799646377563477,gaia-query-id-input,11.68838119506836,gaia-query-id-input,2015.5,gaia-query-id-input,5280.0,HEADER[CFHT],CWTau|Kim 3-39|PDS   5|[ABG2007] 321|2MASS J04141700+2810578|Gaia DR2 163184091252903936|AAVSO 0408+27|HH  220|MHA 259-3|CSI+28-04113|[GMM2009] Tau L1495 18|IRAS 04112+2803|XEST 20-OM-005|SV* SVS   688|XEST 20-046|AKARI-IRC-V1 J0414170+281058|UBV    4099|SV* P  2613|[OMK98]  4|WISE J041417.00+281057.6|PSCz P04112+2803|V* CW Tau|SSTtau 041417.0+281057|GSC 01827-01207|CWTAU|GCRV 54857|UCAC2  41665643|[GBA2007] 302|HBC  25,,1,3cc6ac4c1aaf936b97a15a54aac412975c01bbea5727d2a732ec09ad9df961f0
DELBOO,input,1278391075716738560,gaia-query-id-gsheet,228.87611313761656,gaia-query-id-input,33.31435100645799,gaia-query-id-input,82.54939122507712,gaia-query-id-input,-111.9092631175715,gaia-query-id-input,26.779669689842258,gaia-query-id-input,,input,3.053062915802002,gaia-query-id-input,3.8542234897613525,gaia-query-id-input,2.634277820587158,gaia-query-id-input,2015.5,gaia-query-id-input,,input,delBoo|NSV  7002|uvby98 100135722 A|GEN# +1.00135722A|Gaia DR2 1278391075716738560|SRS  30563|CCDM J15156+3319A|WDS J15155+3319A|IRC +30271|* del Boo|SV* ZI  1109|2MASS J15153015+3318537|GC 20523|HR  5681|SKY# 27633|BD+33  2561|[HFE83] 1085|** STF   27|ADS  9559 A|ROT  2163|SAO  64589|UBV   13165|WEB 12740|FK5  563|JP11  2583|PPM  78453|PLX 3449|HIC  74666|HD 135722|IRAS 15134+3329|PMC 90-93   398|CSV 101491|AG+33 1351|*  49 Boo|N30 3435|GCRV  8830|IDS 15115+3341 A|TYC 2566-1639-1|HIP  74666|TD1 18095,,1,d50244c069b8ced8a163349a539f9f5d26a03ba99609467006ab463b5c6a2eaf
DGTAU,input,151262700852297728,gaia-query-id-gsheet,66.769576873111,gaia-query-id-input,26.10437290422299,gaia-query-id-input,6.156269963927148,gaia-query-id-input,-19.296781117195117,gaia-query-id-input,8.25236351257647,gaia-query-id-input,-9999.99,input,12.02409839630127,gaia-query-id-input,12.977869987487793,gaia-query-id-input,10.862835884094238,gaia-query-id-input,2015.5,gaia-query-id-input,4200.0,HEADER[CFHT],DGTau|JCMTSF J042704.6+260617|Elia 3-5|[GBA2007] 1021|[SS62] 18|XEST 02-022|JCMTSE J042704.6+260617|HBC  37|UCAC2  40978146|SV* SVS  1078|MHA 259-10|V* DG Tau|DG  32|LBN   788|[OMK98] 14|Gaia DR2 151262700852297728|GBS-VLA J042704.69+260615.8|WISE J042704.70+260615.9|Ced  33|HH  158|LBN 171.88-15.66|IRAS 04240+2559|[CBS82] 042401.015+255934.84|2MASS J04270469+2606163|[ABG2007] 616|SSTtau 042704.6+260616|WISE J042704.69+260615.9|AKARI-IRC-V1 J0427046+260616|PSCz P04240+2559|JP11  5481|AAVSO 0420+25B|XEST 02-OM-028|GSC 01820-00330,,1,1716329261fe8ed2a7187dad16934dda69c23c4d2aaa3b9d88a991ead8ef812f
DHTAUB,input,151374202498079872,gaia-query-id-gsheet,67.42316736137063,gaia-query-id-input,26.549389701835743,gaia-query-id-input,7.065470532098704,gaia-query-id-input,-20.699001416307404,gaia-query-id-input,7.387989896101929,gaia-query-id-input,,input,12.496139526367188,gaia-query-id-input,13.545126914978027,gaia-query-id-input,11.445671081542969,gaia-query-id-input,2015.5,gaia-query-id-input,2300.0,HEADER[CFHT],DHTaub|UBV    4313|2MASS J04294155+2632582|[GBA2007] 1126|HBC  38|** HAT    6B|2E  1061|XEST 15-OM-112|WISE J042941.55+263258.0|AKARI-IRC-V1 J0429415+263258|UCAC2  41150392|[ABG2007] 828|XEST 15-040|SSTc2d J042941.6+263258|CSI+26-04266  1|GCRV 55121|Gaia DR2 151374202498079872|V* DH Tau|2E 0426.6+2626|SV* P  2632|SSTtau 042941.5+263258|** ITO   13B|IRAS 04267+2626|GEN# +6.20078038|WDS J04297+2633B,,1,fc604db3b17cd303626781cac91ecf5744eb3b6289c8386a313fb91eab0f1adf
DOAR44,input,6047590243721186688,gaia-query-id-gsheet,247.88940380155867,gaia-query-id-input,-24.460425995515997,gaia-query-id-input,-6.100591563787165,gaia-query-id-input,-24.212151416971356,gaia-query-id-input,6.853458281477893,gaia-query-id-input,-9999.99,input,11.875141143798828,gaia-query-id-input,12.845481872558594,gaia-query-id-input,10.873597145080566,gaia-query-id-input,2015.5,gaia-query-id-input,4200.0,HEADER[CFHT],DoAr44|Haro 1-16|2MASS J16313346-2427372|WSB 72|[EDJ2009] 985|IRAS 16285-2421|ROX 44|HBC 268|SV* SVS  2114|V* V2062 Oph|DoAr 44|JCMTLSG J163133.4-242735|WRAY 15-1502|SSTc2d J163133.4-242737|GWAYL 3|ROXs 44|Gaia DR2 6047590243721186688|GSC 06799-00047|[HL2013] 247.88935-24.46031,,1,1a4b3c74db4884a859c80a92f8dd127c1d0cbaf431c7ad07c2e605e91de561c3
